,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
31,1559170289237458944,1559170030406930433,1660570139000.0,2022-08-15 13:28:59,+0000,,Check out the latest Power On from @markgurman:  https://t.co/QnnF8g0Xdy  https://t.co/bI8UTyqi5I,en,[],[],21272440,21272440,technology,Bloomberg Technology,1,13,https://twitter.com/technology/status/1559170289237458944,['https://trib.al/R7vqlwW'],['https://pbs.twimg.com/tweet_video_thumb/FaNJGgjX0AAYtsy.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FaNJGgjX0AAYtsy.jpg,False,4,0,4,,None,,,,,,,[],,,,
32,1559170030406930433,1559170030406930433,1660570077000.0,2022-08-15 13:27:57,+0000,,Apple is bringing more ads to your iPhone as the tech giant looks for another big source of revenue  https://t.co/QnnF8g0Xdy,en,[],[],21272440,21272440,technology,Bloomberg Technology,1,13,https://twitter.com/technology/status/1559170030406930433,['https://trib.al/R7vqlwW'],[],0,,False,28,5,9,,None,,,,,,,[],,,,
33,1559163155544162305,1559163155544162305,1660568438000.0,2022-08-15 13:00:38,+0000,,"While Google does have a history of A/B testing designs to death, the new Gmail feels more modern and smoother  https://t.co/tzFWm47cUU",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,13,https://twitter.com/technology/status/1559163155544162305,['https://trib.al/lSGWYjq'],[],0,,False,1,0,2,,None,,,,,,,[],,,,
34,1558931239838646277,1558931239838646277,1660513145000.0,2022-08-14 21:39:05,+0000,,Launching soon: Our newsletter on the music and podcasting worlds.  Subscribe to Ashley Carman's Soundbite  https://t.co/t7tlVar42O  https://t.co/5jQTPTWAzs,en,[],[],21272440,21272440,technology,Bloomberg Technology,7,21,https://twitter.com/technology/status/1558931239838646277,['https://trib.al/q0MKvLy'],['https://pbs.twimg.com/media/FaJvs2UX0AAyVNy.jpg'],1,https://pbs.twimg.com/media/FaJvs2UX0AAyVNy.jpg,False,2,0,2,,None,,,,,,,[],,,,
35,1558905914752655360,1558905914752655360,1660507107000.0,2022-08-14 19:58:27,+0000,,The Inflation Reduction Act is a climate investment with no parallel in US history (via @climate)  https://t.co/xtOHh44WjF,en,[],[],21272440,21272440,technology,Bloomberg Technology,7,19,https://twitter.com/technology/status/1558905914752655360,['https://trib.al/6R78uW4'],[],0,,False,3,0,3,,None,,,,,,,[],,,,
36,1558491341105102854,1558491341105102854,1660408265000.0,2022-08-13 16:31:05,+0000,,"Exclusive reporting on all things audio.   Introducing Soundbite, our new newsletter with Ashley Carman. Sign up here  https://t.co/yOg2DIwedr  https://t.co/EyBaQJTboY",en,[],[],21272440,21272440,technology,Bloomberg Technology,6,16,https://twitter.com/technology/status/1558491341105102854,['https://trib.al/WWB8UjS'],['https://pbs.twimg.com/media/FaDfnX9WAAAWKx_.jpg'],1,https://pbs.twimg.com/media/FaDfnX9WAAAWKx_.jpg,False,2,0,2,,None,,,,,,,[],,,,
37,1558392973964050432,1558392973964050432,1660384813000.0,2022-08-13 10:00:13,+0000,,"On our latest podcast: @edludlow, in for @emilychangtv, breaks down why the Nasdaq is at its highest levels since April 15, and dives into next week's big retail earnings results. Plus, a look at Congress's landmark climate and health bill  https://t.co/C3Cg5N4HiV",en,[],[],21272440,21272440,technology,Bloomberg Technology,6,10,https://twitter.com/technology/status/1558392973964050432,['https://trib.al/CQeXbUk'],[],0,,False,3,0,1,,None,,,,,,,[],,,,
38,1558161159395622912,1558161159395622912,1660329544000.0,2022-08-12 18:39:04,+0000,,Launching soon: Our newsletter on the music and podcasting worlds.  Subscribe to Ashley Carman's Soundbite  https://t.co/H9IsCfwX3t  https://t.co/NyScm7otpE,en,[],[],21272440,21272440,technology,Bloomberg Technology,5,18,https://twitter.com/technology/status/1558161159395622912,['https://trib.al/58cU3pr'],['https://pbs.twimg.com/media/FZ-zUP0XkAMhdhv.jpg'],1,https://pbs.twimg.com/media/FZ-zUP0XkAMhdhv.jpg,False,0,0,2,,None,,,,,,,[],,,,
39,1558150682380832771,1558150682380832771,1660327046000.0,2022-08-12 17:57:26,+0000,,"Asia is among the worst offenders when it comes to food waste, and startups are hoping to fix the problem by selling deeply discounted meals through apps  https://t.co/PSie1Sasaq",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,17,https://twitter.com/technology/status/1558150682380832771,['https://trib.al/LBxDsjG'],[],0,,False,2,0,4,,None,,,,,,,[],,,,
40,1558144017912811523,1558144017912811523,1660325457000.0,2022-08-12 17:30:57,+0000,,"Ukrainian farm company HarvEast says Russia stole as much as 200,000 tons of crops from its farms in eastern occupied areas  https://t.co/HFzZ66TaTl",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,17,https://twitter.com/technology/status/1558144017912811523,['https://trib.al/wfmNmgk'],[],0,,False,0,0,3,,None,,,,,,,[],,,,
41,1558138471780425735,1558138471780425735,1660324135000.0,2022-08-12 17:08:55,+0000,,"The back-to-school shopping season has kicked off strongly, offering some relief amid concerns about US consumer resilience, according to Bank of America  https://t.co/0XGlQ5cL6A",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,17,https://twitter.com/technology/status/1558138471780425735,['https://trib.al/LNeluvt'],[],0,,False,2,0,3,,None,,,,,,,[],,,,
42,1558135704823242753,1558135704823242753,1660323475000.0,2022-08-12 16:57:55,+0000,,⚡️🚲 https://t.co/2sewnU0PhE,und,[],[],21272440,21272440,technology,Bloomberg Technology,5,16,https://twitter.com/technology/status/1558135704823242753,['https://twitter.com/i/events/1558131633550753797'],[],0,,False,13,1,4,,None,,,,,,,[],,,,
43,1558134003491868672,1558128190564057088,1660323069000.0,2022-08-12 16:51:09,+0000,,@business Full memo from CEO Barry McCarthy to employees here:  https://t.co/SacnhXgHZK  https://t.co/n40JwxzZ9S,en,[],[],21272440,21272440,technology,Bloomberg Technology,5,16,https://twitter.com/technology/status/1558134003491868672,['https://trib.al/ppx2DUZ'],['https://pbs.twimg.com/media/FZ-ad-PWAAEH7Vq.jpg'],1,https://pbs.twimg.com/media/FZ-ad-PWAAEH7Vq.jpg,False,2,0,2,,None,,,,,,,"[{'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,
